"name","role","pool","per_se","per_se_fresh","nclb","parents"
"PLA-001","line","Pool A",1.089,0.249,0,"PLA-F10×PLA-F16"
"PLA-002","line","Pool A",1.619,0.026,0,"PLA-F10×PLA-F16"
"PLA-003","line","Pool A",-0.625,-3.452,0,"PLA-F10×PLA-F16"
"PLA-004","line","Pool A",1.843,0.715,0,"PLA-F10×PLA-F16"
"PLA-005","line","Pool A",0.221,3.369,1,"PLA-F13×PLA-F07"
"PLA-006","line","Pool A",0.754,0.473,1,"PLA-F13×PLA-F07"
"PLA-007","line","Pool A",-0.945,2.002,1,"PLA-F13×PLA-F07"
"PLA-008","line","Pool A",1.932,-1.01,1,"PLA-F06×PLA-F15"
"PLA-009","line","Pool A",2.45,-1.384,1,"PLA-F06×PLA-F15"
"PLA-010","line","Pool A",0.263,0.161,1,"PLA-F06×PLA-F15"
"PLA-011","line","Pool A",0.736,-3.157,1,"PLA-F06×PLA-F15"
"PLA-012","line","Pool A",1.902,-0.222,0,"PLA-F15×PLA-F13"
"PLA-013","line","Pool A",2.258,-0.214,1,"PLA-F15×PLA-F13"
"PLA-014","line","Pool A",3.27,0.952,1,"PLA-F15×PLA-F13"
"PLA-015","line","Pool A",3.832,2.081,1,"PLA-F15×PLA-F13"
"PLA-016","line","Pool A",1.553,-2.231,1,"PLA-F16×PLA-F11"
"PLA-017","line","Pool A",-0.803,-2.149,1,"PLA-F16×PLA-F11"
"PLA-018","line","Pool A",0.413,0.074,1,"PLA-F16×PLA-F11"
"PLA-019","line","Pool A",1.575,-1.709,1,"PLA-F03×PLA-F10"
"PLA-020","line","Pool A",-1.12,-0.791,0,"PLA-F03×PLA-F10"
"PLA-021","line","Pool A",0.189,-2.035,1,"PLA-F03×PLA-F10"
"PLA-022","line","Pool A",1.323,0.784,0,"PLA-F03×PLA-F10"
"PLA-023","line","Pool A",1.682,-1.654,1,"PLA-F03×PLA-F06"
"PLA-024","line","Pool A",2.553,-1.781,1,"PLA-F03×PLA-F06"
"PLA-025","line","Pool A",1.797,0.242,1,"PLA-F03×PLA-F06"
"PLA-026","line","Pool A",0.709,0.272,1,"PLA-F03×PLA-F06"
"PLA-027","line","Pool A",1.214,2.679,1,"PLA-F13×PLA-F11"
"PLA-028","line","Pool A",1.616,1.686,1,"PLA-F13×PLA-F11"
"PLA-029","line","Pool A",1.123,1.534,1,"PLA-F13×PLA-F11"
"PLA-030","line","Pool A",1.638,0.482,0,"PLA-F14×PLA-F03"
"PLA-031","line","Pool A",0.851,0.725,0,"PLA-F14×PLA-F03"
"PLA-032","line","Pool A",-0.204,1.869,0,"PLA-F14×PLA-F03"
"PLA-033","line","Pool A",1.232,0.503,1,"PLA-F07×PLA-F09"
"PLA-034","line","Pool A",1.566,-1.535,1,"PLA-F07×PLA-F09"
"PLA-035","line","Pool A",0.413,0.209,1,"PLA-F06×PLA-F04"
"PLA-036","line","Pool A",0.033,0.741,1,"PLA-F06×PLA-F04"
"PLA-037","line","Pool A",-0.185,0.213,0,"PLA-F06×PLA-F04"
"PLA-038","line","Pool A",2.439,-0.889,1,"PLA-F06×PLA-F04"
"PLA-039","line","Pool A",-0.164,1.481,0,"PLA-F01×PLA-F05"
"PLA-040","line","Pool A",1.39,2.071,0,"PLA-F01×PLA-F05"
"PLA-041","line","Pool A",2.586,-1.317,1,"PLA-F15×PLA-F06"
"PLA-042","line","Pool A",2.282,-0.21,0,"PLA-F15×PLA-F06"
"PLA-043","line","Pool A",2.611,-1.085,0,"PLA-F15×PLA-F06"
"PLA-044","line","Pool A",3.846,-0.894,0,"PLA-F15×PLA-F06"
"PLA-045","line","Pool A",0.459,-0.097,1,"PLA-F16×PLA-F01"
"PLA-046","line","Pool A",-0.37,-1.134,0,"PLA-F16×PLA-F01"
"PLA-047","line","Pool A",0.661,-1.69,1,"PLA-F05×PLA-F06"
"PLA-048","line","Pool A",2.709,-1.229,0,"PLA-F05×PLA-F06"
"PLA-049","line","Pool A",-1.286,2.72,0,"PLA-F04×PLA-F05"
"PLA-050","line","Pool A",-0.633,1.584,0,"PLA-F04×PLA-F05"
"PLA-051","line","Pool A",1.831,1.239,1,"PLA-F04×PLA-F05"
"PLA-052","line","Pool A",-0.334,-0.96,0,"PLA-F04×PLA-F05"
"PLA-053","line","Pool A",2.604,1.417,1,"PLA-F13×PLA-F05"
"PLA-054","line","Pool A",1.563,1.742,1,"PLA-F13×PLA-F05"
"PLA-055","line","Pool A",2.228,1.881,0,"PLA-F07×PLA-F02"
"PLA-056","line","Pool A",1.773,1.045,1,"PLA-F07×PLA-F02"
"PLA-057","line","Pool A",2.144,-0.889,1,"PLA-F15×PLA-F03"
"PLA-058","line","Pool A",2.211,2.099,1,"PLA-F15×PLA-F03"
"PLA-059","line","Pool A",-0.121,-2.677,1,"PLA-F15×PLA-F03"
"PLA-060","line","Pool A",1.223,-1.849,0,"PLA-F03×PLA-F06"
"PLB-001","line","Pool B",-1.366,-2.296,1,"PLB-F05×PLB-F14"
"PLB-002","line","Pool B",-0.742,0.739,0,"PLB-F05×PLB-F14"
"PLB-003","line","Pool B",-2.188,-0.929,0,"PLB-F05×PLB-F14"
"PLB-004","line","Pool B",-3.302,-1.304,1,"PLB-F05×PLB-F14"
"PLB-005","line","Pool B",-0.751,1.405,0,"PLB-F05×PLB-F04"
"PLB-006","line","Pool B",1.546,-0.767,0,"PLB-F05×PLB-F04"
"PLB-007","line","Pool B",-2.032,-4.43,1,"PLB-F13×PLB-F10"
"PLB-008","line","Pool B",-0.007,2.014,1,"PLB-F13×PLB-F10"
"PLB-009","line","Pool B",-4.379,-2.14,1,"PLB-F13×PLB-F10"
"PLB-010","line","Pool B",-2.942,1.546,0,"PLB-F11×PLB-F01"
"PLB-011","line","Pool B",-1.448,-0.457,0,"PLB-F11×PLB-F01"
"PLB-012","line","Pool B",-1.595,0.953,1,"PLB-F11×PLB-F01"
"PLB-013","line","Pool B",-2.085,2.743,1,"PLB-F11×PLB-F01"
"PLB-014","line","Pool B",-0.045,-1.354,0,"PLB-F05×PLB-F13"
"PLB-015","line","Pool B",-2.426,-0.31,1,"PLB-F05×PLB-F13"
"PLB-016","line","Pool B",-2.832,-2.146,0,"PLB-F05×PLB-F13"
"PLB-017","line","Pool B",-0.664,0.494,0,"PLB-F05×PLB-F13"
"PLB-018","line","Pool B",-0.799,1.261,0,"PLB-F02×PLB-F11"
"PLB-019","line","Pool B",-0.598,2.881,0,"PLB-F02×PLB-F11"
"PLB-020","line","Pool B",-3.07,0.807,1,"PLB-F02×PLB-F11"
"PLB-021","line","Pool B",-2.42,0.099,0,"PLB-F02×PLB-F11"
"PLB-022","line","Pool B",0.171,-1.531,1,"PLB-F08×PLB-F15"
"PLB-023","line","Pool B",-2.017,-1.869,1,"PLB-F08×PLB-F15"
"PLB-024","line","Pool B",-0.512,0.102,0,"PLB-F08×PLB-F15"
"PLB-025","line","Pool B",0.951,1.087,1,"PLB-F08×PLB-F15"
"PLB-026","line","Pool B",1.005,2.038,0,"PLB-F12×PLB-F03"
"PLB-027","line","Pool B",-0.421,0.117,0,"PLB-F12×PLB-F03"
"PLB-028","line","Pool B",-2.3,1.156,0,"PLB-F12×PLB-F03"
"PLB-029","line","Pool B",0.491,5.641,0,"PLB-F12×PLB-F03"
"PLB-030","line","Pool B",0.712,-1.189,1,"PLB-F09×PLB-F08"
"PLB-031","line","Pool B",-2.029,-1.546,1,"PLB-F09×PLB-F08"
"PLB-032","line","Pool B",-0.402,-1.91,1,"PLB-F09×PLB-F08"
"PLB-033","line","Pool B",0.235,-1.244,1,"PLB-F09×PLB-F08"
"PLB-034","line","Pool B",-0.679,-1.528,0,"PLB-F15×PLB-F07"
"PLB-035","line","Pool B",-0.88,-0.513,1,"PLB-F15×PLB-F07"
"PLB-036","line","Pool B",-0.337,-0.283,0,"PLB-F15×PLB-F07"
"PLB-037","line","Pool B",-1.888,0.64,0,"PLB-F03×PLB-F07"
"PLB-038","line","Pool B",-1.54,2.205,0,"PLB-F03×PLB-F07"
"PLB-039","line","Pool B",-1.109,-0.353,0,"PLB-F12×PLB-F14"
"PLB-040","line","Pool B",-1.971,-1.724,0,"PLB-F12×PLB-F14"
"PLB-041","line","Pool B",-2.894,-1.769,1,"PLB-F11×PLB-F08"
"PLB-042","line","Pool B",-2.344,1.172,1,"PLB-F11×PLB-F08"
"PLB-043","line","Pool B",-1.314,0.569,1,"PLB-F11×PLB-F08"
"PLB-044","line","Pool B",-2.206,-0.014,0,"PLB-F04×PLB-F14"
"PLB-045","line","Pool B",0.931,1.98,1,"PLB-F04×PLB-F14"
"PLB-046","line","Pool B",-1.409,1.567,0,"PLB-F04×PLB-F14"
"PLB-047","line","Pool B",0.522,1.133,0,"PLB-F01×PLB-F15"
"PLB-048","line","Pool B",-0.354,0.549,1,"PLB-F01×PLB-F15"
"PLB-049","line","Pool B",-0.477,-0.813,0,"PLB-F10×PLB-F15"
"PLB-050","line","Pool B",-3.122,0.534,0,"PLB-F10×PLB-F15"
"PLB-051","line","Pool B",-0.835,-0.767,0,"PLB-F10×PLB-F15"
"PLB-052","line","Pool B",0.709,-0.935,0,"PLB-F10×PLB-F15"
"PLB-053","line","Pool B",0.332,-0.415,0,"PLB-F16×PLB-F04"
"PLB-054","line","Pool B",-2.229,4.585,1,"PLB-F16×PLB-F04"
"PLB-055","line","Pool B",-0.156,0.326,1,"PLB-F16×PLB-F04"
"PLB-056","line","Pool B",-2.186,-1.257,1,"PLB-F13×PLB-F14"
"PLB-057","line","Pool B",-0.903,-2.063,1,"PLB-F13×PLB-F14"
"PLB-058","line","Pool B",-3.077,-2.292,1,"PLB-F13×PLB-F14"
"PLB-059","line","Pool B",-1.877,-0.443,0,"PLB-F14×PLB-F07"
"PLB-060","line","Pool B",-1.867,-0.825,1,"PLB-F14×PLB-F07"
